job_id,job_name,update_time,com_name,salary,workplace,job_exp,job_edu,job_rent,company_type,company_size,job_welfare,company_ind,job_info,job_type
333,软件测试-Z,12-24发布,上海讯锡信息科技,7千-1.2万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,计算机软件,,
334,运维工程师（配置管理方向）,12-18发布,诚迈科技（南京）,1.3-1.8万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,计算机软件,,
335,电商数据分析师,01-04发布,青木数字技术,7千-1万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,互联网/电子商务,,
336,AI算法工程师,12-05发布,江苏润和软件,1.5-2.2万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,计算机软件,,
337,小程序测试专员/双休,11-18发布,广州昊天互联网科技信息服务,6-8千,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,计算机软件,,
338,生物信息工程师（医学方向）,01-04发布,广州易锦生物技术,1-2万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,制药/生物工程,,
339,爬虫开发工程师,11-17发布,广州萌啦信息科技,2.5-3万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,计算机软件,,
340,半导体技术工程师,12-12发布,硅能光电半导体（广州）,1.5-2.5万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,电子技术/半导体/集成电路,,
341,算法工程师（互联网）,01-04发布,广州天源信息科技,1-2万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,计算机软件,,
342,解决方案架构师（系统集成）,12-09发布,数字广东网络建设,2.5-3.5万·16薪,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,计算机软件,,
343,平台运营（直播平台/天下3/SLG）,12-23发布,广州幸福树科技,1-1.3万·13薪,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,互联网/电子商务,,
344,数据运营工程师,12-20发布,中国联合网络通信有限公司广东省,2-3.5万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,通信/电信/网络设备,,
345,数据分析师,12-23发布,广州柏为科技,8千-1.2万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,互联网/电子商务,,
346,运维科技管理岗,01-04发布,珠海全朋友电子商务,1.6-2.5万·13薪,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,互联网/电子商务,,
347,云运维工程师,01-04发布,广州市品高软件,8千-1.5万·13薪,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,计算机软件,,
348,深度学习工程师,12-09发布,广州绿字阳信息技术,8千-1.2万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,计算机软件,,
349,Site Reliability Engineer,11-21发布,深圳市睿服科技,2.8-3.8万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,计算机软件,,
350,深度学习工程师,01-04发布,广州市幸福网络技术,6千-1.2万,广州·黄埔区,3-4年,本科,,事业单位 , 50-150人,,计算机软件,,
351,数据分析师（专项研究员）,12-29发布,广东广信通信服务,5-8千,广州·天河区,1年,本科,,国企 , 5000-10000人,,通信/电信运营、增值服务,,
352,游戏测试组长,01-03发布,广州乐炫网络科技,1.2-1.8万·13薪,广州·天河区,1年,本科,,国企 , 5000-10000人,,网络游戏,,
353,Infra软件工程师,12-16发布,视研智能科技（广州）,2.5-5万,广州·天河区,1年,本科,,国企 , 5000-10000人,,电子技术/半导体/集成电路,,
354,网络安全开发工程师,12-29发布,万宝盛华人力资源（中国）,1-1.5万,广州·天河区,1年,本科,,国企 , 5000-10000人,,,,
355,日语软件开发,12-15发布,深圳市凯格玛电器实业,1-2万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
356,算法工程师,01-04发布,广东南芯医疗科技,1-1.8万,广州·天河区,1年,本科,,国企 , 5000-10000人,,制药/生物工程,,
357,Devops工程师(英语读写）,12-15发布,海南钦诚软件技术,1.5-2万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
358,数据仓库数据架构师（五险一金全额+自研上市公司）,11-20发布,万宝盛华信息科技（上海）,2.2-3.5万,广州·天河区,1年,本科,,国企 , 5000-10000人,,专业服务(咨询、人力资源、财会),,
359,数据库工程师（mysql/mangodb）,11-12发布,彩讯科技,9千-1.2万,广州·天河区,1年,本科,,国企 , 5000-10000人,,通信/电信运营、增值服务,,
360,大数据平台运维工程师,12-13发布,香港科技大学（广州）,1.3-2.6万,广州·天河区,1年,本科,,国企 , 5000-10000人,,教育/培训/院校,,
361,配置管理工程师,12-22发布,深圳市皓羽科技,1.2-2.4万,广州·天河区,1年,本科,,国企 , 5000-10000人,,电子技术/半导体/集成电路,,
362,图像处理工程师,01-04发布,广东南芯医疗科技,1.2-1.8万,广州·天河区,1年,本科,,国企 , 5000-10000人,,制药/生物工程,,
363,量化策略投资开发员,01-02发布,广东凡德投资,1-2万,广州·天河区,1年,本科,,国企 , 5000-10000人,,金融/投资/证券,,
364,软件开发工程师,01-04发布,广州市坚信信息科技,7千-1.4万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
365,机器人视觉算法工程师,01-04发布,广东大冶摩托车技术,1-1.8万·13薪,广州·天河区,1年,本科,,国企 , 5000-10000人,,机械/设备/重工,,
366,CV算法工程师,12-16发布,视研智能科技（广州）,2.5-5万,广州·天河区,1年,本科,,国企 , 5000-10000人,,电子技术/半导体/集成电路,,
367,NLP工程师,11-16发布,博彦科技,1.5-2万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
368,TechOps Engineer,01-03发布,希尔思仪表（深圳）,8千-1.5万·14薪,广州·天河区,1年,本科,,国企 , 5000-10000人,,仪器仪表/工业自动化,,
369,QT开发工程师,12-07发布,跨维（深圳）智能数字科技,25-40万/年,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
370,高级/资深数据分析 (MJ007062),11-28发布,SHEIN,1-2万,广州·天河区,1年,本科,,国企 , 5000-10000人,,互联网/电子商务,,
371,高级测试工程师,12-07发布,云宏信息科技,1.5-2.5万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
372,数据挖掘分析工程师,01-04发布,深圳索信达数据技术,1.5-2万,广州·天河区,1年,本科,,国企 , 5000-10000人,,互联网/电子商务,,
373,银行测试/双休,01-04发布,深圳市睿服科技,1.2-1.4万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
374,powerBI,11-21发布,慧博云通科技,1.7-1.9万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
375,系统运维工程师（双休加班少）,12-27发布,广东安健医药,8千-1.4万,广州·天河区,1年,本科,,国企 , 5000-10000人,,制药/生物工程,,
376,app软件测试,12-12发布,广州璋圆科技,5-8千,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
377,测试工程师/双休,01-03发布,深圳市睿服科技,9.5千-1.1万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
378,量化投资实习生,12-28发布,广州卓动信息科技,140元/天,广州·天河区,1年,本科,,国企 , 5000-10000人,,互联网/电子商务,,
379,软件测试工程师,11-16发布,大连亿达信息技术有限公司深圳,1.4-1.6万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
380,网络安全工程师,01-04发布,广州小点点信息科技,1.2-2万,广州·天河区,1年,本科,,国企 , 5000-10000人,,互联网/电子商务,,
381,数据开发/周末双休,01-04发布,深圳市睿服科技,9千-1.6万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
382,测试开发（包三餐+双休）,11-17发布,深圳市德科信息技术,1.2-2万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机服务(系统、数据服务、维修),,
383,计算机 程序员,11-22发布,益智莱（深圳）科技,500元/天,广州·天河区,1年,本科,,国企 , 5000-10000人,,教育/培训/院校,,
384,VR评测工程师,01-02发布,江西联益光学,8千-1.5万,广州·天河区,1年,本科,,国企 , 5000-10000人,,电子技术/半导体/集成电路,,
385,技术部经理,01-04发布,广东中泰伟业建设,8千-1万,广州·天河区,1年,本科,,国企 , 5000-10000人,,建筑/建材/工程,,
386,软件测试工程师,01-04发布,源恒税务师事务所,6-8千,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
387,算法工程师,11-25发布,广东省新黄埔中医药联合创新研究院,2-2.8万,广州·天河区,1年,本科,,国企 , 5000-10000人,,学术/科研,,
388,系统运维工程师,12-29发布,广东筑智科技,6千-1万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
389,测试工程师/周末双休,01-04发布,深圳市睿服科技,1.2-1.4万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
390,高级开发（实施）工程师,11-28发布,广东九悦科技,1.5-2.5万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
391,软件开发工程师,11-19发布,众邦联信数据通信技术（大连）,1.2-2.4万,广州·天河区,1年,本科,,国企 , 5000-10000人,,通信/电信/网络设备,,
392,Java高级开发工程师,12-13发布,印孚瑟斯技术（中国）,1.5-3万·13薪,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
393,算法软件工程师,01-01发布,广州市富尔菱自动化系统,1.2-2万,广州·天河区,1年,本科,,国企 , 5000-10000人,,仪器仪表/工业自动化,,
394,数据分析师,12-27发布,成都智极数据科技,200元/小时,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
395,数据分析师,12-12发布,广州市偏爱服饰,8千-1.3万,广州·天河区,1年,本科,,国企 , 5000-10000人,,服装/纺织/皮革,,
396,数据开发工程师,12-14发布,广州泓聆信息科技,1-1.4万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
397,技术计算担当,01-03发布,东莞蓝马家居用品,2-3万,广州·天河区,1年,本科,,国企 , 5000-10000人,,贸易/进出口,,
398,技术支持/维护工程师,12-19发布,广州立标检测技术,7千-1.2万,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
399,C++软件开发工程师,01-04发布,英炯人力资源（武汉）,1.5-3万,广州·天河区,1年,本科,,国企 , 5000-10000人,,机械/设备/重工,,
400,软件测试-双休+餐补,01-03发布,上海讯锡信息科技,9千-1.2万·13薪,广州·天河区,1年,本科,,国企 , 5000-10000人,,计算机软件,,
401,高级软件测试工程师,12-20发布,广州广颖创网络科技,1.6-2万·13薪,广州,5-7年,大专,,民营 , 500-1000人,,互联网/电子商务,,
402,数据挖掘工程师（周末双休）,01-03发布,广东赢商网数据服务,7千-1万·14薪,广州,5-7年,大专,,民营 , 500-1000人,,互联网/电子商务,,
403,ETL开发/周末双休,01-04发布,深圳市睿服科技,1.2-1.8万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
404,算法工程师,11-25发布,广东畅视科技,1.2-2万,广州,5-7年,大专,,民营 , 500-1000人,,,,
405,安卓逆向工程师,11-21发布,广州萌啦信息科技,1.8-2.3万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
406,云平台运维工程师,01-04发布,广东天耘科技,8千-1.2万,广州,5-7年,大专,,民营 , 500-1000人,,计算机服务(系统、数据服务、维修),,
407,高级运维工程师,01-02发布,慧博云通科技,2-2.8万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
408,大数据开发工程师,12-10发布,海华电子企业（中国）,1.5-2.5万·14薪,广州,5-7年,大专,,民营 , 500-1000人,,通信/电信/网络设备,,
409,量化研究员,12-22发布,宜昌市美景环保科技服务,6-9万,广州,5-7年,大专,,民营 , 500-1000人,,环保,,
410,平台维护工程师（智能制造）,01-04发布,人工智能与数字经济广东省实验室（广州）,1.2-2.4万·14薪,广州,5-7年,大专,,民营 , 500-1000人,,学术/科研,,
411,数据分析经理/主管,01-04发布,广东瀚翔电子商务,1.5-2万,广州,5-7年,大专,,民营 , 500-1000人,,互联网/电子商务,,
412,统计经理(J10404),11-19发布,上海艾力斯医药科技,2.5-4万,广州,5-7年,大专,,民营 , 500-1000人,,制药/生物工程,,
413,大数据开工程师,01-03发布,海南钦诚软件技术,1.4-2.1万·13薪,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
414,底层软件测试,01-03发布,精诚工科汽车系统,1-2万,广州,5-7年,大专,,民营 , 500-1000人,,汽车零配件,,
415,公有云运维工程师,01-04发布,慧博云通科技,2.5-3.5万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
416,测试工程师（近地铁）,12-06发布,瑞德互联信息技术（广州）,8千-1.4万,广州,5-7年,大专,,民营 , 500-1000人,,互联网/电子商务,,
417,场外衍生品业务产品组运营助理岗（劳务派遣）,12-16发布,广发证券,8千-1.3万,广州,5-7年,大专,,民营 , 500-1000人,,金融/投资/证券,,
418,测试工程师/周末双休,01-04发布,深圳市睿服科技,1.2-1.5万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
419,软件测试工程师,12-18发布,广州宜健邦科技,5-8千,广州,5-7年,大专,,民营 , 500-1000人,,贸易/进出口,,
420,视觉高级工程师,11-15发布,协讯电子（吉安）,1.5-2万·14薪,广州,5-7年,大专,,民营 , 500-1000人,,通信/电信/网络设备,,
421,软件工程师,12-01发布,云舟生物科技（广州）,7千-1万·13薪,广州,5-7年,大专,,民营 , 500-1000人,,制药/生物工程,,
422,PHP工程师,12-17发布,广州微远基因科技,1.2-1.4万,广州,5-7年,大专,,民营 , 500-1000人,,医疗设备/器械,,
423,系统运维工程师,12-01发布,越亮传奇科技,1.5-2万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
424,图像算法工程师,11-13发布,合肥中科迪宏自动化,1.5-3万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
425,中高级开发工程师,11-22发布,广州快加易计算机科技,8千-1.6万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
426,BI开发/周末双休,01-03发布,深圳市睿服科技,1.2-1.7万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
427,体验课老师/编程老师,12-30发布,广州图灵教育科技,6千-1万·13薪,广州,5-7年,大专,,民营 , 500-1000人,,教育/培训/院校,,
428,数据工程师（ETL）,11-18发布,万宝盛华信息科技（上海）,1.1-1.5万,广州,5-7年,大专,,民营 , 500-1000人,,专业服务(咨询、人力资源、财会),,
429,AW_IC逻辑验证工程师/主管/经理,12-12发布,珠海全志科技,3-6万·16薪,广州,5-7年,大专,,民营 , 500-1000人,,电子技术/半导体/集成电路,,
430,软件测试工程师,12-14发布,华南脑控（广东）智能科技,8千-1.4万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
431,渗透测试工程师,01-04发布,广州华南信息安全测评中心,8千-1.5万,广州,5-7年,大专,,民营 , 500-1000人,,计算机服务(系统、数据服务、维修),,
432,高级JAVA/五险一金,01-04发布,深圳市睿服科技,1.6-1.8万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
433,运维主管,12-05发布,任子行网络技术,1.3-2万·13薪,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
434,数据建模分析师,11-12发布,广州裕申电子科技,8千-1.2万,广州,5-7年,大专,,民营 , 500-1000人,,计算机服务(系统、数据服务、维修),,
435,少儿编程教师,01-03发布,广州粤嵌通信科技,4-8千,广州,5-7年,大专,,民营 , 500-1000人,,教育/培训/院校,,
436,ETL开发,01-03发布,深圳市睿服科技,1.3-1.6万,广州,5-7年,大专,,民营 , 500-1000人,,计算机软件,,
